version,release_date,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 43
19.9.0,2023-04-10,binaryTrees_7_original.js 21,6,1692200279,133222,node,0:08.57,1720676.0,777188,36136.0,106.7,4.8,7.0,5.0,0:08,0.0,79840.0,784340.0,0.0,1.8m,0.0,777188,278,2,276,0,0,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,7782.8 MiB,2197.5 MiB,5814.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12863.1 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,7,1692200280,133222,node,0:10.04,1402724.0,459476,36136.0,166.7,2.8,7.0,5.0,0:10,0.0,79840.0,465956.0,0.0,2.1m,0.0,459476,278,2,276,0,0,12.3,9.2,0.0,78.5,0.0,0.0,0.0,0.0,15795.0 MiB,8118.8 MiB,1861.5 MiB,5814.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13199.1 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,8,1692200281,133222,node,0:11.41,1721188.0,778040,36136.0,106.2,4.8,7.0,2.0,0:11,0.0,79840.0,784420.0,0.0,2.4m,0.0,778040,278,2,276,0,0,7.7,6.2,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7797.9 MiB,2182.4 MiB,5814.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12878.1 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,9,1692200283,133222,node,0:12.79,1722724.0,779264,36136.0,93.8,4.8,7.0,6.0,0:12,0.0,79840.0,786388.0,0.0,2.7m,0.0,779264,278,2,276,0,0,13.6,1.5,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,7774.0 MiB,2206.4 MiB,5814.6 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12854.3 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,10,1692200284,133222,node,0:14.28,1367140.0,423904,36136.0,162.5,2.6,7.0,6.0,0:14,0.0,79840.0,430372.0,0.0,3.0m,0.0,423904,278,2,276,0,0,14.6,7.7,0.0,77.7,0.0,0.0,0.0,0.0,15795.0 MiB,8132.9 MiB,1847.4 MiB,5814.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13213.2 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,11,1692200285,133222,node,0:15.64,1689700.0,746392,36136.0,93.8,4.6,7.0,6.0,0:15,0.0,79840.0,752932.0,0.0,3.3m,0.0,746392,278,2,276,0,0,8.5,5.4,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,7809.1 MiB,2171.1 MiB,5814.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12889.4 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,12,1692200286,133222,node,0:16.99,1721956.0,778472,36136.0,100.0,4.8,7.0,6.0,0:16,0.0,79840.0,785620.0,0.0,3.6m,0.0,778472,278,2,276,0,0,11.5,2.3,0.0,85.5,0.0,0.0,0.8,0.0,15795.0 MiB,7765.7 MiB,2214.6 MiB,5814.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12845.9 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,13,1692200287,133222,node,0:18.42,1274724.0,331328,36136.0,160.0,2.0,7.0,2.0,0:18,0.0,79840.0,337956.0,0.0,3.8m,0.0,331328,278,2,276,0,0,13.7,7.6,0.0,77.9,0.0,0.0,0.8,0.0,15795.0 MiB,8235.1 MiB,1753.0 MiB,5806.8 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13315.4 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,14,1692200288,133222,node,0:19.77,1482852.0,539520,36136.0,100.0,3.3,7.0,0.0,0:19,0.0,79840.0,546084.0,0.0,4.1m,0.0,539520,278,2,276,0,0,6.2,7.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,8017.7 MiB,1962.5 MiB,5814.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13098.0 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,15,1692200290,133222,node,0:21.14,1646692.0,703440,36136.0,100.0,4.3,7.0,4.0,0:21,0.0,79840.0,709924.0,0.0,4.4m,0.0,703440,278,2,276,0,0,8.3,5.3,0.0,85.6,0.0,0.0,0.8,0.0,15795.0 MiB,7867.3 MiB,2120.9 MiB,5806.9 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12947.5 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,16,1692200291,133222,node,0:22.53,1734756.0,791408,36136.0,100.0,4.9,7.0,4.0,0:22,0.0,79840.0,797988.0,0.0,4.7m,0.0,791408,278,2,276,0,0,7.7,6.2,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7764.8 MiB,2215.5 MiB,5814.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12845.1 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,17,1692200292,133222,node,0:23.90,1702552.0,759296,36136.0,93.8,4.7,7.0,4.0,0:23,0.0,79840.0,765784.0,0.0,5.0m,0.0,759296,278,2,276,0,0,10.7,3.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,7820.1 MiB,2168.1 MiB,5806.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12900.4 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,18,1692200293,133222,node,0:25.28,1686424.0,742976,36136.0,100.0,4.6,7.0,4.0,0:25,0.0,79840.0,749656.0,0.0,5.2m,0.0,742976,278,2,276,0,0,9.2,6.2,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,7824.8 MiB,2155.5 MiB,5814.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12905.1 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,19,1692200294,133222,node,0:26.65,1549976.0,606536,36136.0,100.0,3.8,7.0,4.0,0:26,0.0,79840.0,613208.0,0.0,5.5m,0.0,606536,278,2,276,0,0,7.8,6.2,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,7961.2 MiB,2019.1 MiB,5814.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13041.5 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,20,1692200295,133222,node,0:28.06,1472920.0,529528,36136.0,168.8,3.3,7.0,4.0,0:28,0.0,79840.0,536152.0,0.0,5.7m,0.0,529528,278,2,276,0,0,14.5,9.2,0.0,76.3,0.0,0.0,0.0,0.0,15795.0 MiB,8052.5 MiB,1935.7 MiB,5806.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13132.8 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,0,1692200918,134090,node,0:00.27,1151864.0,206168,36408.0,168.8,1.3,10.0,3.0,0:00,0.0,27248.0,213232.0,0.0,42k,0.0,206168,279,2,277,0,0,22.2,4.4,0.0,73.3,0.0,0.0,0.0,0.0,15795.0 MiB,8401.6 MiB,1576.8 MiB,5816.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13484.0 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,1,1692200919,134090,node,0:01.97,1720064.0,775480,37596.0,106.2,4.8,10.0,0.0,0:01,0.0,27248.0,781712.0,0.0,405k,0.0,775480,279,2,277,0,0,10.0,5.4,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,7781.5 MiB,2196.4 MiB,5817.0 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12864.1 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,2,1692200920,134090,node,0:03.68,1575424.0,631152,37596.0,100.0,3.9,10.0,5.0,0:03,0.0,27248.0,637072.0,0.0,754k,0.0,631152,279,2,277,0,0,7.7,6.9,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,7942.3 MiB,2043.6 MiB,5809.1 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13024.8 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,3,1692200921,134090,node,0:05.31,1250048.0,305960,37660.0,150.0,1.9,10.0,5.0,0:05,0.0,27248.0,311952.0,0.0,1.0m,0.0,305960,279,2,277,0,0,12.9,8.3,0.0,78.0,0.0,0.0,0.8,0.0,15795.0 MiB,8257.6 MiB,1720.4 MiB,5817.0 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13340.2 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,4,1692200923,134090,node,0:06.74,1719552.0,775352,37660.0,100.0,4.8,10.0,5.0,0:06,0.0,27248.0,781456.0,0.0,1.4m,0.0,775352,279,2,277,0,0,8.5,6.2,0.0,84.6,0.0,0.0,0.8,0.0,15795.0 MiB,7767.2 MiB,2210.7 MiB,5817.0 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12849.8 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,5,1692200924,134090,node,0:08.28,1266688.0,322536,37660.0,206.7,2.0,10.0,6.0,0:08,0.0,27248.0,328592.0,0.0,1.7m,0.0,322536,279,2,277,0,0,19.4,7.5,0.0,73.1,0.0,0.0,0.0,0.0,15795.0 MiB,8231.6 MiB,1746.4 MiB,5817.0 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13314.2 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,6,1692200925,134090,node,0:09.62,1633280.0,689088,37660.0,93.8,4.3,10.0,6.0,0:09,0.0,27248.0,695184.0,0.0,2.0m,0.0,689088,279,2,277,0,0,7.6,6.1,0.0,85.5,0.0,0.0,0.8,0.0,15795.0 MiB,7880.4 MiB,2105.5 MiB,5809.0 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12963.0 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,7,1692200926,134090,node,0:10.96,1718528.0,774136,37660.0,100.0,4.8,10.0,6.0,0:10,0.0,27248.0,780432.0,0.0,2.3m,0.0,774136,279,2,277,0,0,13.6,1.5,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,7770.2 MiB,2207.7 MiB,5817.0 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12852.8 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,8,1692200927,134090,node,0:12.39,1304576.0,360568,37660.0,160.0,2.2,10.0,6.0,0:12,0.0,27248.0,366480.0,0.0,2.5m,0.0,360568,279,2,277,0,0,11.9,7.9,0.0,80.2,0.0,0.0,0.0,0.0,15795.0 MiB,8202.8 MiB,1783.1 MiB,5809.0 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13285.4 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,9,1692200928,134090,node,0:14.27,1737472.0,793188,37660.0,213.3,4.9,10.0,5.0,0:14,0.0,27248.0,799376.0,0.0,2.9m,0.0,793188,279,2,277,0,0,25.4,1.5,0.0,72.3,0.0,0.0,0.8,0.0,15795.0 MiB,7758.5 MiB,2219.5 MiB,5817.0 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12841.1 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,10,1692200930,134090,node,0:15.96,1661952.0,717644,37660.0,93.8,4.4,10.0,4.0,0:15,0.0,27248.0,723856.0,0.0,3.3m,0.0,717644,279,2,277,0,0,7.0,5.5,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,7847.7 MiB,2138.3 MiB,5809.0 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12930.2 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,11,1692200931,134090,node,0:17.79,1276160.0,331980,37660.0,193.8,2.1,10.0,6.0,0:17,0.0,27248.0,338064.0,0.0,3.5m,0.0,331980,279,2,277,0,0,19.4,7.0,0.0,73.6,0.0,0.0,0.0,0.0,15795.0 MiB,8232.1 MiB,1745.9 MiB,5817.0 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13314.7 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,12,1692200932,134090,node,0:19.43,1723648.0,779268,37660.0,137.5,4.8,10.0,6.0,0:19,0.0,27248.0,785552.0,0.0,3.9m,0.0,779268,279,2,277,0,0,17.8,1.6,0.0,80.6,0.0,0.0,0.0,0.0,15795.0 MiB,7772.8 MiB,2205.1 MiB,5817.1 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12855.4 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,13,1692200933,134090,node,0:21.15,1458432.0,514068,37660.0,106.2,3.2,10.0,4.0,0:21,0.0,27248.0,520336.0,0.0,4.2m,0.0,514068,276,2,274,0,0,6.2,9.2,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,8038.3 MiB,1939.7 MiB,5817.1 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13120.9 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,14,1692200934,134090,node,0:22.80,1733376.0,789036,37660.0,153.3,4.9,10.0,0.0,0:22,0.0,27248.0,795280.0,0.0,4.5m,0.0,789036,276,2,274,0,0,18.3,3.1,0.0,78.6,0.0,0.0,0.0,0.0,15795.0 MiB,7770.2 MiB,2207.8 MiB,5816.9 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12852.8 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,15,1692200935,134090,node,0:24.52,1337344.0,393268,37660.0,175.0,2.4,10.0,0.0,0:24,0.0,27248.0,399248.0,0.0,4.8m,0.0,393268,276,2,274,0,0,15.4,8.5,0.0,76.2,0.0,0.0,0.0,0.0,15795.0 MiB,8179.0 MiB,1798.9 MiB,5817.1 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13261.6 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,16,1692200937,134090,node,0:26.09,1609724.0,665108,37660.0,93.8,4.1,10.0,0.0,0:26,0.0,27248.0,671120.0,0.0,5.1m,0.0,665108,276,2,274,0,0,9.9,4.6,0.0,84.7,0.8,0.0,0.0,0.0,15795.0 MiB,7897.6 MiB,2088.3 MiB,5809.1 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12980.3 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,17,1692200938,134090,node,0:27.78,1777916.0,833700,37660.0,100.0,5.2,10.0,0.0,0:27,0.0,27248.0,839820.0,0.0,5.4m,0.0,833700,276,2,274,0,0,10.0,3.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7713.8 MiB,2264.0 MiB,5817.1 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12796.4 MiB,
20.5.1,2023-08-09,binaryTrees_7_original.js 21,18,1692200939,134090,node,0:29.29,1321212.0,376860,37660.0,175.0,2.3,10.0,0.0,0:29,0.0,27248.0,383116.0,0.0,5.7m,0.0,376860,276,2,274,0,0,14.0,9.3,0.0,76.7,0.0,0.0,0.0,0.0,15795.0 MiB,8190.4 MiB,1795.5 MiB,5809.1 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13273.0 MiB,
